us-east-1c,m5.4xlarge,Red Hat Enterprise Linux,0.470800,2022-10-03T19:54:39+00:00
us-east-1c,m5.4xlarge,SUSE Linux,0.440800,2022-10-03T19:54:39+00:00
us-east-1c,m5.4xlarge,Linux/UNIX,0.340800,2022-10-03T19:54:39+00:00
us-east-1f,m5.4xlarge,Red Hat Enterprise Linux,0.481100,2022-10-03T17:18:21+00:00
us-east-1f,m5.4xlarge,SUSE Linux,0.451100,2022-10-03T17:18:21+00:00
us-east-1f,m5.4xlarge,Linux/UNIX,0.351100,2022-10-03T17:18:21+00:00
us-east-1b,m5.4xlarge,Red Hat Enterprise Linux,0.514400,2022-10-03T16:51:37+00:00
us-east-1b,m5.4xlarge,SUSE Linux,0.484400,2022-10-03T16:51:37+00:00
us-east-1b,m5.4xlarge,Linux/UNIX,0.384400,2022-10-03T16:51:37+00:00
us-east-1c,m5.4xlarge,Red Hat Enterprise Linux,0.471100,2022-10-03T14:58:08+00:00
us-east-1c,m5.4xlarge,SUSE Linux,0.441100,2022-10-03T14:58:08+00:00
us-east-1c,m5.4xlarge,Linux/UNIX,0.341100,2022-10-03T14:58:08+00:00
us-east-1d,m5.4xlarge,Red Hat Enterprise Linux,0.483200,2022-10-03T14:49:11+00:00
us-east-1d,m5.4xlarge,SUSE Linux,0.453200,2022-10-03T14:49:11+00:00
us-east-1d,m5.4xlarge,Linux/UNIX,0.353200,2022-10-03T14:49:11+00:00
us-east-1a,m5.4xlarge,Red Hat Enterprise Linux,0.509400,2022-10-03T13:39:55+00:00
us-east-1a,m5.4xlarge,SUSE Linux,0.479400,2022-10-03T13:39:55+00:00
us-east-1a,m5.4xlarge,Linux/UNIX,0.379400,2022-10-03T13:39:55+00:00
us-east-1b,m5.4xlarge,Red Hat Enterprise Linux,0.513700,2022-10-03T11:11:10+00:00
us-east-1b,m5.4xlarge,SUSE Linux,0.483700,2022-10-03T11:11:10+00:00
us-east-1b,m5.4xlarge,Linux/UNIX,0.383700,2022-10-03T11:11:10+00:00
us-east-1c,m5.4xlarge,Red Hat Enterprise Linux,0.471900,2022-10-03T08:08:37+00:00
us-east-1c,m5.4xlarge,SUSE Linux,0.441900,2022-10-03T08:08:37+00:00
us-east-1c,m5.4xlarge,Linux/UNIX,0.341900,2022-10-03T08:08:37+00:00
us-east-1a,m5.4xlarge,Red Hat Enterprise Linux,0.508900,2022-10-03T07:42:37+00:00
us-east-1a,m5.4xlarge,SUSE Linux,0.478900,2022-10-03T07:42:37+00:00
us-east-1a,m5.4xlarge,Linux/UNIX,0.378900,2022-10-03T07:42:37+00:00
us-east-1d,m5.4xlarge,Red Hat Enterprise Linux,0.484100,2022-10-03T07:33:38+00:00
us-east-1d,m5.4xlarge,SUSE Linux,0.454100,2022-10-03T07:33:38+00:00
