SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.497600	2022-09-17T22:17:00+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.467600	2022-09-17T22:17:00+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.367600	2022-09-17T22:17:00+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.608600	2022-09-17T20:11:03+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.578600	2022-09-17T20:11:03+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.478600	2022-09-17T20:11:03+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.789400	2022-09-17T19:20:16+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.759400	2022-09-17T19:20:16+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.659400	2022-09-17T19:20:16+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Windows	1.001200	2022-09-17T17:10:35+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Windows	1.001200	2022-09-17T17:10:35+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Windows	1.001200	2022-09-17T17:10:35+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.494400	2022-09-17T16:57:24+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.464400	2022-09-17T16:57:24+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.364400	2022-09-17T16:57:24+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.603800	2022-09-17T13:52:39+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.573800	2022-09-17T13:52:39+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.473800	2022-09-17T13:52:39+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.782700	2022-09-17T12:11:16+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.752700	2022-09-17T12:11:16+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.652700	2022-09-17T12:11:16+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.493800	2022-09-17T12:03:03+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.463800	2022-09-17T12:03:03+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.363800	2022-09-17T12:03:03+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.599800	2022-09-17T08:31:58+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.569800	2022-09-17T08:31:58+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.469800	2022-09-17T08:31:58+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.778000	2022-09-17T07:08:00+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.748000	2022-09-17T07:08:00+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.648000	2022-09-17T07:08:00+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.492700	2022-09-17T05:35:26+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.462700	2022-09-17T05:35:26+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.362700	2022-09-17T05:35:26+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.599500	2022-09-17T02:13:38+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.569500	2022-09-17T02:13:38+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.469500	2022-09-17T02:13:38+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.772000	2022-09-16T23:59:04+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.742000	2022-09-16T23:59:04+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.642000	2022-09-16T23:59:04+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.491500	2022-09-16T23:26:03+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.461500	2022-09-16T23:26:03+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.361500	2022-09-16T23:26:03+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.599300	2022-09-16T20:45:31+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.569300	2022-09-16T20:45:31+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.469300	2022-09-16T20:45:31+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.766700	2022-09-16T17:10:24+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.736700	2022-09-16T17:10:24+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.636700	2022-09-16T17:10:24+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Windows	1.001200	2022-09-16T17:09:45+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Windows	1.001200	2022-09-16T17:09:45+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Windows	1.001200	2022-09-16T17:09:45+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.489500	2022-09-16T16:45:10+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.459500	2022-09-16T16:45:10+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.359500	2022-09-16T16:45:10+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.595700	2022-09-16T15:29:52+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.565700	2022-09-16T15:29:52+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.465700	2022-09-16T15:29:52+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.763900	2022-09-16T11:50:29+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.488400	2022-09-16T11:50:29+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.733900	2022-09-16T11:50:29+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.458400	2022-09-16T11:50:29+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.633900	2022-09-16T11:50:29+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.358400	2022-09-16T11:50:29+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.591800	2022-09-16T10:51:34+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.561800	2022-09-16T10:51:34+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.461800	2022-09-16T10:51:34+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.487700	2022-09-16T06:30:24+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.457700	2022-09-16T06:30:24+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.357700	2022-09-16T06:30:24+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.759700	2022-09-16T04:37:25+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.729700	2022-09-16T04:37:25+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.629700	2022-09-16T04:37:25+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.589500	2022-09-16T03:46:57+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.559500	2022-09-16T03:46:57+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.459500	2022-09-16T03:46:57+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.487200	2022-09-16T00:32:53+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.457200	2022-09-16T00:32:53+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.357200	2022-09-16T00:32:53+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.757200	2022-09-16T00:00:04+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.727200	2022-09-16T00:00:04+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.627200	2022-09-16T00:00:04+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.590400	2022-09-15T20:20:55+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.560400	2022-09-15T20:20:55+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.460400	2022-09-15T20:20:55+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.486400	2022-09-15T17:48:56+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.456400	2022-09-15T17:48:56+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.356400	2022-09-15T17:48:56+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.758400	2022-09-15T17:40:46+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.728400	2022-09-15T17:40:46+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.628400	2022-09-15T17:40:46+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Windows	1.001200	2022-09-15T17:09:07+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Windows	1.001200	2022-09-15T17:09:07+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Windows	1.001200	2022-09-15T17:09:07+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.585200	2022-09-15T13:28:45+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.555200	2022-09-15T13:28:45+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.455200	2022-09-15T13:28:45+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.484400	2022-09-15T11:13:39+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.454400	2022-09-15T11:13:39+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.354400	2022-09-15T11:13:39+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.755300	2022-09-15T10:31:48+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.725300	2022-09-15T10:31:48+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.625300	2022-09-15T10:31:48+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.580700	2022-09-15T06:27:40+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.550700	2022-09-15T06:27:40+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.450700	2022-09-15T06:27:40+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.482500	2022-09-15T05:11:28+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.452500	2022-09-15T05:11:28+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.352500	2022-09-15T05:11:28+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.750900	2022-09-15T03:39:08+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.720900	2022-09-15T03:39:08+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.620900	2022-09-15T03:39:08+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.586700	2022-09-15T00:08:56+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.556700	2022-09-15T00:08:56+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.456700	2022-09-15T00:08:56+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.481700	2022-09-14T22:57:04+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.451700	2022-09-14T22:57:04+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.351700	2022-09-14T22:57:04+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.758700	2022-09-14T20:13:54+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.728700	2022-09-14T20:13:54+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.628700	2022-09-14T20:13:54+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.597300	2022-09-14T18:33:35+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.567300	2022-09-14T18:33:35+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.467300	2022-09-14T18:33:35+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Windows	1.001200	2022-09-14T17:08:30+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Windows	1.001200	2022-09-14T17:08:30+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Windows	1.001200	2022-09-14T17:08:30+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.480700	2022-09-14T16:58:20+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.450700	2022-09-14T16:58:20+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.350700	2022-09-14T16:58:20+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.758800	2022-09-14T15:25:01+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.728800	2022-09-14T15:25:01+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.628800	2022-09-14T15:25:01+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.593300	2022-09-14T11:12:53+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.563300	2022-09-14T11:12:53+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.463300	2022-09-14T11:12:53+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.478500	2022-09-14T09:49:08+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.448500	2022-09-14T09:49:08+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.348500	2022-09-14T09:49:08+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.757200	2022-09-14T09:07:50+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.727200	2022-09-14T09:07:50+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.627200	2022-09-14T09:07:50+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.589400	2022-09-14T06:09:52+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.559400	2022-09-14T06:09:52+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.459400	2022-09-14T06:09:52+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.753800	2022-09-14T04:28:53+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.723800	2022-09-14T04:28:53+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.623800	2022-09-14T04:28:53+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.478000	2022-09-14T03:55:51+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.448000	2022-09-14T03:55:51+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.348000	2022-09-14T03:55:51+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.592000	2022-09-14T01:32:29+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.562000	2022-09-14T01:32:29+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.462000	2022-09-14T01:32:29+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.750600	2022-09-13T23:01:26+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.720600	2022-09-13T23:01:26+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.620600	2022-09-13T23:01:26+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.590800	2022-09-13T20:30:21+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.475100	2022-09-13T20:30:21+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.560800	2022-09-13T20:30:21+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.445100	2022-09-13T20:30:21+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.460800	2022-09-13T20:30:21+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.345100	2022-09-13T20:30:21+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.744600	2022-09-13T17:16:25+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.714600	2022-09-13T17:16:25+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.614600	2022-09-13T17:16:25+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Windows	1.001200	2022-09-13T17:08:26+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Windows	1.001200	2022-09-13T17:08:26+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Windows	1.001200	2022-09-13T17:08:26+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.474900	2022-09-13T15:35:55+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.444900	2022-09-13T15:35:55+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.344900	2022-09-13T15:35:55+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.591500	2022-09-13T13:12:28+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.561500	2022-09-13T13:12:28+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.461500	2022-09-13T13:12:28+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.745200	2022-09-13T11:56:54+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.715200	2022-09-13T11:56:54+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.615200	2022-09-13T11:56:54+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.473200	2022-09-13T09:00:58+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.443200	2022-09-13T09:00:58+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.343200	2022-09-13T09:00:58+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.742300	2022-09-13T07:12:02+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.712300	2022-09-13T07:12:02+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.612300	2022-09-13T07:12:02+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.586600	2022-09-13T06:37:56+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.556600	2022-09-13T06:37:56+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.456600	2022-09-13T06:37:56+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.587800	2022-09-13T01:52:18+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.557800	2022-09-13T01:52:18+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.457800	2022-09-13T01:52:18+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.471500	2022-09-13T01:43:31+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.441500	2022-09-13T01:43:31+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.341500	2022-09-13T01:43:31+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.740100	2022-09-13T01:07:56+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.710100	2022-09-13T01:07:56+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.610100	2022-09-13T01:07:56+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.583900	2022-09-12T20:51:16+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.553900	2022-09-12T20:51:16+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.453900	2022-09-12T20:51:16+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.471300	2022-09-12T18:28:23+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.441300	2022-09-12T18:28:23+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.341300	2022-09-12T18:28:23+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.735600	2022-09-12T18:11:20+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.705600	2022-09-12T18:11:20+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.605600	2022-09-12T18:11:20+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Windows	1.001200	2022-09-12T17:08:00+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Windows	1.001200	2022-09-12T17:08:00+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Windows	1.001200	2022-09-12T17:08:00+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.576300	2022-09-12T17:08:00+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Red Hat Enterprise Linux	0.732900	2022-09-12T17:08:00+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.471600	2022-09-12T17:08:00+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.546300	2022-09-12T17:08:00+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	SUSE Linux	0.702900	2022-09-12T17:08:00+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.441600	2022-09-12T17:08:00+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.446300	2022-09-12T17:08:00+00:00
SPOTPRICEHISTORY	eu-central-1a	m4.4xlarge	Linux/UNIX	0.602900	2022-09-12T17:08:00+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.341600	2022-09-12T17:08:00+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Red Hat Enterprise Linux	0.576300	2022-09-12T14:50:39+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	SUSE Linux	0.546300	2022-09-12T14:50:39+00:00
SPOTPRICEHISTORY	eu-central-1b	m4.4xlarge	Linux/UNIX	0.446300	2022-09-12T14:50:39+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Red Hat Enterprise Linux	0.471600	2022-09-12T13:26:16+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	SUSE Linux	0.441600	2022-09-12T13:26:16+00:00
SPOTPRICEHISTORY	eu-central-1c	m4.4xlarge	Linux/UNIX	0.341600	2022-09-12T13:26:16+00:00
